Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Astana,PM2.5 - Principal,2024-02-10 02:00 AM,2024,02,10,02,19.4,66,Moderate,9.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-10 03:00 AM,2024,02,10,03,13.2,53,Moderate,7.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-10 04:00 AM,2024,02,10,04,11.1,46,Good,9.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-10 05:00 AM,2024,02,10,05,10.5,44,Good,10.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-10 06:00 AM,2024,02,10,06,12.7,52,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-10 07:00 AM,2024,02,10,07,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-10 08:00 AM,2024,02,10,08,10.9,45,Good,10.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-10 09:00 AM,2024,02,10,09,12.9,53,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-10 10:00 AM,2024,02,10,10,11.9,50,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-10 11:00 AM,2024,02,10,11,10.9,45,Good,10.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-10 12:00 PM,2024,02,10,12,10.9,45,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-10 01:00 PM,2024,02,10,13,12.9,53,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-10 02:00 PM,2024,02,10,14,11.9,50,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-10 03:00 PM,2024,02,10,15,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-10 04:00 PM,2024,02,10,16,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-10 05:00 PM,2024,02,10,17,12.6,52,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-10 06:00 PM,2024,02,10,18,12.4,52,Moderate,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-10 07:00 PM,2024,02,10,19,14.9,57,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-10 08:00 PM,2024,02,10,20,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-10 09:00 PM,2024,02,10,21,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-10 10:00 PM,2024,02,10,22,13.9,55,Moderate,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-10 11:00 PM,2024,02,10,23,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-11 12:00 AM,2024,02,11,00,14.3,56,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-11 01:00 AM,2024,02,11,01,11.7,49,Good,9.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-11 02:00 AM,2024,02,11,02,10.3,43,Good,9.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-11 03:00 AM,2024,02,11,03,14.1,55,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-11 04:00 AM,2024,02,11,04,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-11 05:00 AM,2024,02,11,05,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-11 06:00 AM,2024,02,11,06,17.3,62,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-11 07:00 AM,2024,02,11,07,17.6,63,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-11 08:00 AM,2024,02,11,08,22.3,72,Moderate,27.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-11 09:00 AM,2024,02,11,09,20.1,68,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-11 10:00 AM,2024,02,11,10,23.0,74,Moderate,26.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-11 11:00 AM,2024,02,11,11,23.0,74,Moderate,23.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-11 12:00 PM,2024,02,11,12,22.5,73,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-11 01:00 PM,2024,02,11,13,22.2,72,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-11 02:00 PM,2024,02,11,14,23.9,76,Moderate,26.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-11 03:00 PM,2024,02,11,15,21.2,70,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-11 04:00 PM,2024,02,11,16,22.0,72,Moderate,23.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-11 05:00 PM,2024,02,11,17,23.1,74,Moderate,25.0,UG/M3,1 Hr,Valid
